Title,Transfer_h,Box_h,Dispose,Comment,Box,Transfer
"LAN","17812","2020-50","False",,"2020-50","17812"
"LAN","17812","2020-51","False",,"2020-51","17812"
"LAN","17812","2020-52","False",,"2020-52","17812"
"LAN","17812","2020-53","False",,"2020-53","17812"
"LAN","17812","2020-54","False",,"2020-54","17812"
"LAN","17812","2020-55","False",,"2020-55","17812"
"LAN","17812","2020-56","False",,"2020-56","17812"
"CSB","11492","1","False","POL - Retain","1","11492"
"CSB","11492","2","True",,"2","11492"
"CSB","11492","3","False","POL - Retain","3","11492"
"LSB","11493","19","True",,"19","11493"
"LSB","11493","24C","True",,"24C","11493"
"LSB","17584","23-8","True",,"23-8","17584"
"LSB","17584","23-9","True",,"23-9","17584"
"LSB","17584","23-10","True",,"23-10","17584"
"LSB","17584","23-11","True",,"23-11","17584"
"LSB","17839","23-12","True",,"23-12","17839"
"LSB","17839","23-13","True",,"23-13","17839"
"TVA","10400","30","True",,"30","10400"
"PRG","10519","P07-01","False","Extend +5 years","P07-01","10519"
"PRG","10519","P07-02","False","Extend +5 years","P07-02","10519"
"PRG","10519","P07-03","False","Extend +5 years","P07-03","10519"
"PRG","10519","P07-04","False","Extend +5 years","P07-04","10519"
"PRG","10519","P07-05","False","Extend +5 years","P07-05","10519"
"PRG","10519","P07-07","False","Extend +5 years","P07-07","10519"
"PRG","10519","P07-06","False","Extend +5 years","P07-06","10519"
"PRG","10519","P07-08","False","Extend +5 years","P07-08","10519"
"PRG","10519","P07-09","False","Extend +5 years","P07-09","10519"
"PRG","10519","P07-10","False","Extend +5 years","P07-10","10519"
"PRG","10519","P07-11","False","Extend +5 years","P07-11","10519"
"PRG","10519","P07-12","False","Extend +5 years","P07-12","10519"
"PRG","10519","P07-13","False","Extend +5 years","P07-13","10519"
"PRG","10519","P07-14","False","Extend +5 years","P07-14","10519"
"PRG","10519","P07-15","False","Extend +5 years","P07-15","10519"
"PRG","10519","P07-16","False","Extend +5 years","P07-16","10519"
"PRG","10519","P07-17","False","Extend +5 years","P07-17","10519"
"PRG","10519","P07-18","False","Extend +5 years","P07-18","10519"
"PRG","10519","P07-19","False","Extend +5 years","P07-19","10519"
"PRG","12854","1","True",,"1","12854"
"PRG","12854","2","True",,"2","12854"
"PRG","12854","3","True",,"3","12854"
"PRG","12854","4","True",,"4","12854"
"PRG","12854","5","True",,"5","12854"
"PRG","12854","6","True",,"6","12854"
"PRG","12854","7","True",,"7","12854"
"PRG","12854","8","True",,"8","12854"
"PRG","12854","9","True",,"9","12854"
"PRG","12854","10","True",,"10","12854"
"PRG","12854","11","True",,"11","12854"
"PRG","12854","12","True",,"12","12854"
"PRG","12854","13","True",,"13","12854"
"PRG","12854","14","True",,"14","12854"
"PRG","14584","AH05-1","False","Extend +5 years","AH05-1","14584"
"PRG","14584","AH05-2","False","Extend +5 years","AH05-2","14584"
"PRG","14584","AH05-3","False","Extend +5 years","AH05-3","14584"
"PRG","14584","AH05-4","False","Extend +5 years","AH05-4","14584"
"PRG","14584","AH05-5","False","Extend +5 years","AH05-5","14584"
"PRG","14584","AH05-6","False","Extend +5 years","AH05-6","14584"
"PRG","14584","AH05-7","False","Extend +5 years","AH05-7","14584"
"PRG","14584","AH05-8","False","Extend +5 years","AH05-8","14584"
"PRG","14584","AH05-9","False","Extend +5 years","AH05-9","14584"
"PRG","14584","AH05-10","False","Extend +5 years","AH05-10","14584"
"PRG","14584","AH05-11","False","Extend +5 years","AH05-11","14584"
"PRG","14584","AH05-12","False","Extend +5 years","AH05-12","14584"
"PRG","14584","AH05-13","False","Extend +5 years","AH05-13","14584"
"PRG","14584","AH05-14","False","Extend +5 years","AH05-14","14584"
"PRG","14584","AH05-15","False","Extend +5 years","AH05-15","14584"
"PRG","14584","AH05-17","False","Extend +5 years","AH05-17","14584"
"PRG","14586","AH07-1","False","Extend +5 years","AH07-1","14586"
"PRG","14584","AH05-16","False","Extend +5 years","AH05-16","14584"
"PRG","14586","AH07-2","False","Extend +5 years","AH07-2","14586"
"PRG","14586","AH07-3","False","Extend +5 years","AH07-3","14586"
"PRG","14586","AH07-4","False","Extend +5 years","AH07-4","14586"
"PRG","14592","AH13-1","False","Extend +5 years","AH13-1","14592"
"PRG","14592","AH13-2","False","Extend +5 years","AH13-2","14592"
"PRG","15359","1","True",,"1","15359"
"PRG","15359","2","True",,"2","15359"
"PRG","15359","3","True",,"3","15359"
"PRG","15359","4","True",,"4","15359"
"PRG","15359","5","True",,"5","15359"
"PRG","15359","6","True",,"6","15359"
"PRG","15359","7","True",,"7","15359"
"PRG","15359","8","True",,"8","15359"
"PRG","15359","9","True",,"9","15359"
"PRG","15359","10","True",,"10","15359"
"PRG","15359","11","True",,"11","15359"
"PRG","15359","12","True",,"12","15359"
"PRG","15359","13","True",,"13","15359"
"PRG","15359","14","True",,"14","15359"
"PRG","15359","15","True",,"15","15359"
"PRG","15359","16","True",,"16","15359"
"PRG","15359","17","True",,"17","15359"
"PRG","15359","18","True",,"18","15359"
"PRG","15360","1","True",,"1","15360"
"PRG","15360","2","True",,"2","15360"
"PRG","15360","3","True",,"3","15360"
"PRG","15360","4","True",,"4","15360"
"PRG","15360","5","True",,"5","15360"
"PRG","15360","6","True",,"6","15360"
"PRG","15360","7","True",,"7","15360"
"PRG","15360","8","True",,"8","15360"
"PRG","15360","9","True",,"9","15360"
"PRG","15360","10","True",,"10","15360"
"PRG","15360","11","True",,"11","15360"
"PRG","15360","12","True",,"12","15360"
"PRG","15360","13","True",,"13","15360"
"PRG","15360","14","True",,"14","15360"
"PRG","15360","15","True",,"15","15360"
"PRG","15360","16","True",,"16","15360"
"PRG","15360","17","True",,"17","15360"
"PRG","15360","18","True",,"18","15360"
"PRG","15360","19","True",,"19","15360"
"PRG","15360","20","True",,"20","15360"
"PRG","15360","21","True",,"21","15360"
"PRG","15360","22","True",,"22","15360"
"PRG","15360","23","True",,"23","15360"
"PRG","15360","24","True",,"24","15360"
"PRG","15360","25","True",,"25","15360"
"PRG","15360","26","True",,"26","15360"
"PRG","15360","27","True",,"27","15360"
"PRG","15360","28","True",,"28","15360"
"PRG","15395","1LLG","True",,"1LLG","15395"
"PRG","15395","2LLG","True",,"2LLG","15395"
"PRG","15395","3LLG","True",,"3LLG","15395"
"PRG","15395","4LLG","True",,"4LLG","15395"
"PRG","15395","5LLG","True",,"5LLG","15395"
"PRG","15395","6LLG","True",,"6LLG","15395"
"PRG","15395","7LLG","True",,"7LLG","15395"
"PRG","15395","8LLG","True",,"8LLG","15395"
"PRG","15395","9LLG","True",,"9LLG","15395"
"PRG","16037","6","True",,"6","16037"
"PRG","16037","7","True",,"7","16037"
"PRG","16037","8","True",,"8","16037"
"PRG","16037","9","True",,"9","16037"
"PRG","16037","12","True",,"12","16037"
"PRG","16037","13","True",,"13","16037"
"POL","9473","44","False",,"44","9473"
"POL","9473","45","True",,"45","9473"
"POL","9473","46","False",,"46","9473"
"POL","9473","47","False",,"47","9473"
"POL","9473","48","True",,"48","9473"
"POL","9473","49","True",,"49","9473"
"POL","9473","50","True",,"50","9473"
"POL","9473","51","True",,"51","9473"
"POL","9473","52","False",,"52","9473"
"POL","9473","53","True",,"53","9473"
"POL","9473","54","False",,"54","9473"
"POL","9473","55","False",,"55","9473"
"POL","9473","57","True",,"57","9473"
"POL","9473","56","False",,"56","9473"
"POL","9473","58","False",,"58","9473"
"POL","9473","59","True",,"59","9473"
"POL","9473","60","True",,"60","9473"
"POL","9473","61","True",,"61","9473"
"POL","9511","76","True",,"76","9511"
"POL","9627","A1","True",,"A1","9627"
"POL","9627","A2","True",,"A2","9627"
"POL","9627","A3","True",,"A3","9627"
"POL","9627","A5","False",,"A5","9627"
"POL","9627","A4","True",,"A4","9627"
"POL","9627","A6","True",,"A6","9627"
"POL","9627","A7","True",,"A7","9627"
"POL","9627","A8","False",,"A8","9627"
"POL","9627","A9","True",,"A9","9627"
"POL","9627","A10","True",,"A10","9627"
"POL","9627","A11","True",,"A11","9627"
"POL","9627","A12","True",,"A12","9627"
"POL","9627","A13","True",,"A13","9627"
"POL","9627","A14","True",,"A14","9627"
"POL","9627","A15","True",,"A15","9627"
"POL","9627","A16","True",,"A16","9627"
"POL","9627","A18","True",,"A18","9627"
"POL","9627","A17","True",,"A17","9627"
"POL","9627","A20","True",,"A20","9627"
"POL","9627","A19","True",,"A19","9627"
"POL","9627","A21","True",,"A21","9627"
"POL","9627","A22","True",,"A22","9627"
"POL","9627","A23","True",,"A23","9627"
"POL","9627","A24","True",,"A24","9627"
"POL","9627","A25","True",,"A25","9627"
"POL","9627","A26","True",,"A26","9627"
"POL","9627","A27","True",,"A27","9627"
"POL","9627","A28","True",,"A28","9627"
"POL","9627","A29","True",,"A29","9627"
"POL","9627","A30","True",,"A30","9627"
"POL","9627","A32","True",,"A32","9627"
"POL","9627","A31","True",,"A31","9627"
"POL","9627","A33","True",,"A33","9627"
"POL","9627","A34","True",,"A34","9627"
"POL","9627","A35","True",,"A35","9627"
"POL","9627","A36","True",,"A36","9627"
"POL","9627","A37","True",,"A37","9627"
"POL","9627","A38","True",,"A38","9627"
"POL","9627","A39","True",,"A39","9627"
"POL","9627","A40","True",,"A40","9627"
"POL","9627","A41","True",,"A41","9627"
"POL","9627","A42","True",,"A42","9627"
"POL","9627","A43","True",,"A43","9627"
"POL","9627","A44","True",,"A44","9627"
"POL","9627","A45","True",,"A45","9627"
"POL","9627","A46","True",,"A46","9627"
"POL","9627","A47","True",,"A47","9627"
"POL","9627","A48","True",,"A48","9627"
"POL","9627","A49","True",,"A49","9627"
"POL","9627","A50","True",,"A50","9627"
"POL","9627","A51","True",,"A51","9627"
"POL","9627","A52","True",,"A52","9627"
"POL","9627","A53","True",,"A53","9627"
"POL","9627","A54","True",,"A54","9627"
"POL","9627","A55","True",,"A55","9627"
"POL","9627","A56","True",,"A56","9627"
"POL","9627","A57","True",,"A57","9627"
"POL","9627","A58","True",,"A58","9627"
"POL","9627","A59","True",,"A59","9627"
"POL","9627","A60","True",,"A60","9627"
"POL","9627","A61","True",,"A61","9627"
"POL","9627","A62","True",,"A62","9627"
"POL","9627","A64","True",,"A64","9627"
"POL","9627","A63","True",,"A63","9627"
"POL","9627","A65","True",,"A65","9627"
"POL","9996","256","True",,"256","9996"
"POL","12615","1","False",,"1","12615"
"POL","12615","2","False",,"2","12615"
"POL","12872","289","True",,"289","12872"
"POL","12872","290","True",,"290","12872"
"POL","12872","292","True",,"292","12872"
"POL","12872","294","True",,"294","12872"
"POL","12872","295","True",,"295","12872"
"POL","12872","296","True",,"296","12872"
"POL","12872","300","True",,"300","12872"
"POL","12872","301","True",,"301","12872"
"POL","12872","302","True",,"302","12872"
"POL","12872","304","True",,"304","12872"
"POL","12872","305","True",,"305","12872"
"POL","12872","307","True",,"307","12872"
"POL","12872","308","True",,"308","12872"
"POL","12872","309","True",,"309","12872"
"POL","12872","319","True",,"319","12872"
"POL","12872","320","True",,"320","12872"
"POL","12872","321","True",,"321","12872"
"POL","12872","322","True",,"322","12872"
"POL","12872","323","True",,"323","12872"
"POL","12872","324","True",,"324","12872"
"POL","12872","325","True",,"325","12872"
"POL","12872","327","True",,"327","12872"
"POL","12872","328","True",,"328","12872"
"POL","12872","329","True",,"329","12872"
"POL","12872","330","True",,"330","12872"
"POL","12872","331","True",,"331","12872"
"POL","12872","332","True",,"332","12872"
"POL","12872","333","True",,"333","12872"
"POL","12872","334","True",,"334","12872"
"POL","12872","335","True",,"335","12872"
"POL","12872","336","True",,"336","12872"
"POL","12872","339","True",,"339","12872"
"POL","12872","340","False",,"340","12872"
"POL","12872","341","True",,"341","12872"
"POL","12872","342","True",,"342","12872"
"POL","12872","343","True",,"343","12872"
"POL","12872","344","True",,"344","12872"
"POL","12872","345","True",,"345","12872"
"POL","12872","346","True",,"346","12872"
"POL","12872","347","True",,"347","12872"
"POL","12872","348","True",,"348","12872"
"POL","12872","349","True",,"349","12872"
"POL","12872","350","True",,"350","12872"
"POL","12872","351","True",,"351","12872"
"POL","12872","352","True",,"352","12872"
"POL","13777","353","False",,"353","13777"
"POL","13777","354","True",,"354","13777"
"POL","13777","357","True",,"357","13777"
"POL","13777","358","False",,"358","13777"
"POL","13777","359","False",,"359","13777"
"POL","13777","361","True",,"361","13777"
"POL","13777","360","True",,"360","13777"
"POL","13777","363","True",,"363","13777"
"POL","13777","362","False",,"362","13777"
"POL","13777","364","True",,"364","13777"
"POL","13777","365","True",,"365","13777"
"POL","13777","366","True",,"366","13777"
"POL","13777","367","True",,"367","13777"
"POL","13777","368","True",,"368","13777"
"POL","13777","369","True",,"369","13777"
"POL","13777","370","True",,"370","13777"
"POL","13777","371","True",,"371","13777"
"POL","13777","372","True",,"372","13777"
"POL","13777","373","True",,"373","13777"
"POL","13777","374","True",,"374","13777"
"POL","13777","375","True",,"375","13777"
"POL","13777","376","False",,"376","13777"
"POL","13777","377","True",,"377","13777"
"POL","13777","378","True",,"378","13777"
"POL","13777","381","True",,"381","13777"
"POL","13777","382","True",,"382","13777"
"POL","13777","386","False",,"386","13777"
"POL","13777","387","True",,"387","13777"
"POL","13777","388","True",,"388","13777"
"POL","13777","389","True",,"389","13777"
"POL","13964","1","True",,"1","13964"
"POL","13964","2","True",,"2","13964"
"POL","13964","3","True",,"3","13964"
"POL","13964","4","True",,"4","13964"
"POL","13964","5","True",,"5","13964"
"POL","13964","6","True",,"6","13964"
"POL","13964","7","False",,"7","13964"
"POL","13964","8","True",,"8","13964"
"POL","13964","9","True",,"9","13964"
"POL","13964","11","True",,"11","13964"
"POL","13964","12","True",,"12","13964"
"POL","13964","13","True",,"13","13964"
"POL","13964","14","True",,"14","13964"
"POL","13964","10","True",,"10","13964"
"POL","13964","15","True",,"15","13964"
"POL","13964","16","False","Disposal Date 2045 - Kelsey has updated with Archives","16","13964"
"POL","13964","17","True",,"17","13964"
"POL","13964","18","True",,"18","13964"
"POL","13964","20","True",,"20","13964"
"POL","13964","19","True",,"19","13964"
"POL","13964","21","True",,"21","13964"
"POL","13964","22","True",,"22","13964"
"POL","13964","23","True",,"23","13964"
"POL","13964","24","True",,"24","13964"
"POL","13964","25","True",,"25","13964"
"POL","13964","26","True",,"26","13964"
"POL","13964","29","True",,"29","13964"
"POL","13964","30","True",,"30","13964"
"POL","13964","31","True",,"31","13964"
"POL","13964","34","True",,"34","13964"
"POL","13964","35","True",,"35","13964"
"POL","13964","36","True",,"36","13964"
"POL","13964","37","True",,"37","13964"
"POL","13964","38","True",,"38","13964"
"POL","13964","39","False",,"39","13964"
"POL","13964","40","True",,"40","13964"
"POL","13964","41","False",,"41","13964"
"POL","13964","42","False",,"42","13964"
"POL","13964","43","False",,"43","13964"
"POL","13964","44","False",,"44","13964"
"POL","13964","45","False",,"45","13964"
"POL","13964","46","False",,"46","13964"
"POL","13964","47","False",,"47","13964"
"POL","13964","49","False",,"49","13964"
"POL","13964","48","False",,"48","13964"
"POL","13964","50","True",,"50","13964"
"POL","13964","51","False",,"51","13964"
"POL","13964","52","False",,"52","13964"
"POL","13964","53","True",,"53","13964"
"POL","13964","55","True",,"55","13964"
"POL","13964","54","True",,"54","13964"
"POL","13964","56","True",,"56","13964"
"POL","13964","57","False",,"57","13964"
"POL","13964","58","False",,"58","13964"
"POL","13964","59","True",,"59","13964"
"POL","13964","60","True",,"60","13964"
"POL","13964","61","False",,"61","13964"
"POL","13964","62","False",,"62","13964"
"POL","13964","63","True",,"63","13964"
"POL","13964","64","True",,"64","13964"
"POL","13964","65","True",,"65","13964"
"POL","13964","66","True",,"66","13964"
"POL","13964","67","True",,"67","13964"
"POL","13964","68","True",,"68","13964"
"POL","13964","69","True",,"69","13964"
"POL","13964","70","True",,"70","13964"
"POL","13964","71","True",,"71","13964"
"POL","13964","72","True",,"72","13964"
"POL","13964","73","True",,"73","13964"
"POL","13964","74","True",,"74","13964"
"POL","13964","75","True",,"75","13964"
"POL","13964","76","True",,"76","13964"
"POL","13964","77","True",,"77","13964"
"POL","13964","78","True",,"78","13964"
"POL","13964","79","True",,"79","13964"
"POL","13964","80","True",,"80","13964"
"POL","13964","81","True",,"81","13964"
"POL","13964","82","True",,"82","13964"
"POL","13964","83","True",,"83","13964"
"POL","13964","84","False",,"84","13964"
"POL","13964","85","False",,"85","13964"
"POL","13964","86","False",,"86","13964"
"POL","13964","87","False",,"87","13964"
"POL","13964","88","True",,"88","13964"
"POL","13964","89","True",,"89","13964"
"POL","13964","90","True",,"90","13964"
"POL","13964","91","True",,"91","13964"
"POL","13964","92","True",,"92","13964"
"POL","13964","93","True",,"93","13964"
"POL","13964","94","True",,"94","13964"
"POL","13964","95","True",,"95","13964"
"POL","13964","96","True",,"96","13964"
"POL","13964","97","True",,"97","13964"
"POL","13964","98","True",,"98","13964"
"POL","13964","99","True",,"99","13964"
"POL","13964","100","False",,"100","13964"
"POL","13964","101","True",,"101","13964"
"POL","13964","102","True",,"102","13964"
"POL","13964","103","True",,"103","13964"
"POL","13964","104","True",,"104","13964"
"POL","13964","105","True",,"105","13964"
"POL","13964","106","True",,"106","13964"
"POL","13964","107","True",,"107","13964"
"POL","13964","108","True",,"108","13964"
"POL","13964","109","True",,"109","13964"
"POL","13964","110","True",,"110","13964"
"POL","13964","111","True",,"111","13964"
"POL","13964","112","True",,"112","13964"
"POL","13964","113","True",,"113","13964"
"POL","13964","114","True",,"114","13964"
"POL","13964","115","True",,"115","13964"
"POL","13964","116","True",,"116","13964"
"POL","13964","117","True",,"117","13964"
"POL","13964","118","True",,"118","13964"
"POL","13964","119","True",,"119","13964"
"POL","13964","120","True",,"120","13964"
"POL","13964","121","True",,"121","13964"
"POL","13964","122","True",,"122","13964"
"POL","13964","124","True",,"124","13964"
"POL","13964","125","True",,"125","13964"
"POL","13964","126","True",,"126","13964"
"POL","13964","127","True",,"127","13964"
"POL","13964","128","True",,"128","13964"
"POL","13964","129","True",,"129","13964"
"POL","13964","130","True",,"130","13964"
"POL","13964","131","True",,"131","13964"
"POL","13964","132","True",,"132","13964"
"POL","13964","133","True",,"133","13964"
"POL","13964","134","True",,"134","13964"
"POL","13964","135","True",,"135","13964"
"POL","13964","136","True",,"136","13964"
"POL","13964","137","True",,"137","13964"
"POL","13964","138","True",,"138","13964"
"POL","13964","139","True",,"139","13964"
"POL","13964","140","True",,"140","13964"
"POL","13964","141","True",,"141","13964"
"POL","13964","142","True",,"142","13964"
"POL","13964","143","True",,"143","13964"
"POL","14617","392","True",,"392","14617"
"POL","14617","393","True",,"393","14617"
"POL","14617","397","False",,"397","14617"
"POL","14617","400","True",,"400","14617"
"POL","14617","401","True",,"401","14617"
"POL","14617","403","True",,"403","14617"
"RSB","13155","149","True","Dispose - Contains Farm Stewardship program information (communication materials, forms) and include client information (i.e. completed applications and supporting documents). Fiscals 2009-2013.","149","13155"
"RSB","13155","150","True","Dispose - Contains Farm Stewardship program information (communication materials, forms) and include client information (i.e. completed applications and supporting documents). Fiscals 2009-2013.","150","13155"
"RSB","13155","151","True","Dispose - Contains Farm Stewardship program information (communication materials, forms) and include client information (i.e. completed applications and supporting documents). Fiscals 2009-2013.","151","13155"
"RSB","15346","2010-2","False","Incorrect disposal dates, should be 2028.","2010-2","15346"
"RSB","17007","FBD12-34","True",,"FBD12-34","17007"
"RSB","17007","FBD12-35","True",,"FBD12-35","17007"
"RSB","17007","FBD12-36","True",,"FBD12-36","17007"
"RSB","17007","FBD12-37","False","Not eligible for disposal until 2024.","FBD12-37","17007"
"RSB","17397","6","True",,"6","17397"
"RSB","17397","7","True",,"7","17397"
"RSB","17397","16-1","True",,"16-1","17397"
"RSB","17397","10","False","Incorrect disposal dates for contracts. Should be 2025/2026/2027.","10","17397"
"RSB","17397","16-3","True",,"16-3","17397"
"RSB","17397","16-7","True",,"16-7","17397"
"RSB","16736","6","True",,"6","16736"
